,0,1,2,3,4,5,6,7,8,9
25,0.0006736281603777654,-0.0006453991292588964,-0.0016079142805752475,-0.0001280079955932737,-0.0009613388851768608,0.0008211016804735357,0.0013749846923995928,-0.0008262508591612578,0.0003104660068116191,0.0005210654670128708
26,-0.0005110420691968535,-0.000686725217220669,0.0001414085236774871,0.001164994640930215,-0.0008729064094775213,-0.0006382879670837097,0.00013950768708009234,0.0019419408520576678,0.000411799958635623,0.0012224469189790234
27,6.065629402702004e-05,-0.0003939813985937509,-0.002543766535984989,-7.217944401748969e-05,-0.001096742912204123,-0.0016123499061005198,-0.0019066731582758041,0.0005356912714452729,-0.0004439080500515658,0.00034965058414500175
28,4.269385785509716e-05,-0.001400730908540226,-0.0004959464839571682,0.0006001024959623445,-0.0009225986916835354,0.0002434205853002185,0.0005660643871989761,-0.0002934054104080299,-0.0010481100723989268,0.0004717256509622781
29,-0.0001341138938743591,0.0006621594777358871,-0.00035051845936323546,-0.000928002158802298,-0.0002374615363599513,0.002491103052196135,-0.00040779050836527137,-0.0004997925779472164,0.0008626283108737372,0.00034095210128047175
30,-0.00047133743603913346,-0.0012187899193001528,-0.0005935044835077913,-0.0004672486869700286,-0.00013314059291340415,-0.0017834548402760745,5.561113132929098e-05,0.00011952719378798568,-0.0014676683495153295,-0.0009488313608909664
31,9.115338098214504e-05,-0.0001495135989867964,0.0015074048415665894,0.0006701637032920653,-0.0008827807511023021,-0.000612378672709694,-0.000405085986802145,0.0011314581443095338,0.00014762226605030646,-0.0013007190115550539
32,0.0009706334440625408,-7.10155134594311e-05,-0.0004921074851470826,0.00018063705282159493,-0.00010411952535294813,0.0004475036910042217,0.0010196503982289784,0.0003287845354535804,0.00013466751874659753,0.0009846337709617133
33,-0.0009888232981572448,0.0004590347203940587,-0.00030953626699846296,0.0006099381550082228,-0.00022532368084446255,0.0007949209732313522,-0.00042011456915675766,0.00024126962315232066,-0.0009782053619164135,0.0001501281034165826
34,-4.1355867639054434e-05,-0.0002456069116940751,0.000535396226895728,-0.000625586695742935,0.00018117284125592528,0.0008750346269758721,-0.0002980434917814247,0.00024300577131328646,-8.165058056923324e-05,-0.000151636298761192
35,0.0009624620448077799,-0.00032241599414145215,0.00022143064805008414,0.00015893522646600965,0.0004920143593115706,-0.00040379382634754297,0.0009017056829462417,-0.0004136039127379543,0.002562296775856176,-0.00015924692842032894
36,0.0003940206541526404,0.00013131529473309086,2.227740599440055e-06,0.0005811649042124069,0.00026323693038426624,0.0001467200910780754,0.00046718482085000824,0.001514878274566652,-0.00032840269045888613,-0.00039869185455234567
37,0.0008006313024116805,0.0003749647657173762,0.003608383304992747,-0.00031763639774313047,-0.0001234360461917821,0.0009346748283930752,0.00045681326898890323,-3.034302105470917e-05,0.00021928533259487772,-0.00065565292496972
38,0.00032879040761449785,0.0011777923303461254,0.0020607485772572943,0.00029685577278092313,0.001082160626523912,0.0018580246723573957,0.0005566834000738218,0.0005598853003667973,-5.764887004233649e-05,-0.00019656923969427824
39,0.00033437411585205746,0.00043500272055915497,-0.0015031484056163514,7.173714870920582e-05,0.0003199167853122039,0.0012769882142356884,0.00042561474436175447,0.0008480495633863614,-0.0002498578610103313,-5.8679792770827106e-05
40,0.0006676843370738204,0.0003942768622287389,0.0010335187080702166,-5.825797694303033e-05,4.511084154633665e-05,0.0009587368875165952,0.0007652239971952541,0.00047086794162031647,0.00019935477377991796,-0.000377470940698414
41,-0.0001359778292121993,-0.001362422563037958,-0.0013347249221229412,0.00014981061698486208,-0.00030519993333571804,-0.0009629610726487354,0.0002374775036126391,-6.612827980307034e-05,-0.0002711839345559999,-0.0013855119369227539
42,7.939984656249441e-05,-0.00024289373550287211,0.0026925431909343807,-0.0006274247030604652,0.0006775234772427565,0.0012793317140501303,0.00016505756981964224,-0.0007572009923796143,0.00016116815930086127,0.0007892353054207145
43,-0.00021377832295971352,0.0005156012796030385,0.0013574787081254026,-0.0005453888686862186,-0.00012589859044975725,0.0009134370190673598,0.000294986664411013,-4.0406710573107725e-05,-0.001113450874955306,-3.6213347250108714e-05
44,0.00046915408491094454,0.0002187645168360335,0.0021475151805860904,-8.476120421624017e-05,-0.00026296803087357467,0.0012088363993608517,-0.00010152751919506841,-0.00043434748253760527,8.165761050461924e-05,2.460215483012895e-05
45,0.00017274099862039246,-0.00024658503876976893,0.001294135691314316,-0.00046465804611207147,0.00023549663130469228,0.0006352769865328346,-0.0004916452763374268,-0.00020874712183725915,0.000247008177291283,0.000759486684672251
46,7.123584172031674e-05,-0.0005199525454840854,0.0005879624462689732,2.063225614321028e-05,0.0001947142658824054,6.1022013781024607e-05,0.00031173554428945134,0.0007429642932453896,-0.000282378576321443,4.347175279401029e-05
47,-0.00032591438738696415,-0.0003665796244304075,0.0009146913903674974,0.0013538928111361955,-0.00013621337600144514,-0.00020859906447831943,-0.00022999325605872826,-8.05807311211043e-05,0.0008902484060738818,-0.00015418119209902948
48,0.00018973768821934736,-0.0013028850530919678,-0.0011811338784700207,-0.0005067660159107721,0.00038382472249118976,0.000354813380615997,-3.77068981891253e-05,-0.0005095002012260954,0.0002588202377121717,0.000284144094750194
49,-5.8808412719221094e-05,9.613701914524724e-05,0.0009038971331162338,2.6598386842366895e-05,-9.704982125740752e-05,-0.00011826672422363939,0.000683882328510274,0.0009341765483590124,-0.0017969740736437367,-0.0005894576227421921
50,-0.0003325347666582264,0.00011378154994213336,-0.0005194812423353103,0.0004635720177447536,0.0004591801662014907,0.0008197502390417436,-0.00015346528876654167,0.0010754357870805557,-0.00039975974175944485,6.932243176845508e-05
51,0.00020632429784793216,5.677208891276477e-05,-0.0005811005035580958,-0.0004307424812495939,0.00023315549042151652,-0.0009256721061363804,-7.825034972918976e-05,-4.184191010850411e-05,0.0007574240741639372,-0.00023817185763182699
52,-4.162396673751772e-05,0.0004897157585443239,0.001601842595318106,-0.0001380966980365275,0.00028841055361675336,0.00033130336788980816,0.00042999160449909554,0.0006248900690406983,-0.0004898501725425029,-1.4978877227731066e-05
53,-0.0005015069152455816,0.000794169395973091,-0.00043443274619356094,-0.00014994901459053944,-9.117198739828328e-05,0.0007573341806411067,0.0002497233321146388,-1.9630812464404497e-05,-0.0017238716297747901,-0.00024831579277129597
54,0.00030152731454824195,0.0002332623791105006,1.1905964071959893e-05,0.0007788443060027072,-0.0008481805960323655,0.0009342210644697009,0.00017315246288869866,0.0007427025280880406,0.00026792285392033264,-0.0001926921683330785
55,0.0006927798563547276,-0.0006711672810508813,3.629235693549635e-05,-0.0006644734986535342,-0.0003381568201899783,-0.0001340603876679096,-0.0003537259762403298,0.0005691334102323178,-0.00020036132752013376,0.000542167712524115
56,-6.22735935747267e-05,0.00024800155532118343,0.0005210392594673849,0.00024604146820643907,-3.4996561576528106e-06,-0.00023930526180701564,-7.667904439837871e-05,0.0009634048061918864,-0.00044821565694227474,-0.00037453483668671887
57,9.322799531022457e-05,-0.000838510261813351,0.0008159987857415035,-0.0011103317433696586,2.9978340983172718e-05,-0.0005938994867866576,-0.00018906665061871515,0.002413993289127575,-0.000357872378788831,-0.002252402084993598
58,0.00014204707027914466,-0.0015097326349705416,7.082867748300751e-05,-0.0001061851584040858,-0.00020288791565249898,-0.0009579716798389471,-0.0006625835205028487,-0.00017746787899904017,4.4581519088681516e-05,-0.0007376572588211892
59,5.532354096571623e-05,-0.000310899525382555,4.538800679027255e-05,-0.00011378622194789333,-4.158435978345619e-06,-0.00034655429149051077,-0.0014125358328704912,-0.000296110558638604,-0.0005263905314445789,0.0013193293756679787
60,-0.00018745533520955326,-0.0005792940116786456,-0.0015125896398599905,0.00036038425850904934,0.00028923961741594026,-0.0006494330538599173,-0.0007340249803713552,-0.00047435673283694244,0.00013459287416657151,0.0014073130738753372
61,0.00012907123569432113,-0.0009143018488676577,-0.0011874313105636268,-0.00017049753229612523,-0.00032735986257559493,-0.00017079705904847128,0.00012139472105293495,0.0001028149056715059,0.0025222970371016618,-0.0010557760527747317
62,0.00028363679936936376,-0.00036976973368105004,-0.00036523448396997107,-0.0006861319921442091,0.00024545304529526,0.0004167637403873207,0.0015686849032071632,0.0006753521335049577,4.597782431838192e-05,-7.623893720651073e-05
63,0.00020521235011757482,-0.000609676034845188,-0.0012218690107064938,1.1589488946269974e-05,-0.0001798113797223788,-0.00025349593681941643,-0.0008581608168057363,0.00042655518624117565,-0.0009633491473912911,-0.0004383970735445455
64,0.0003819891058669274,-0.0001805264976486864,-0.00152106488403683,-0.0005408800041189423,-5.058867858664048e-06,-0.0007276822000470309,0.0003166972982301274,0.00041816067332606016,-0.0006199795879875926,-0.00020394362949083126
65,0.00021039725244408698,-6.512713745537829e-05,-0.0008840970828323411,-0.0009714734011293709,0.0001643879444251094,-0.0003963167077514756,-0.001210291909711903,0.0005485038816603351,-0.0014070462930509163,9.222915658256117e-05
66,0.000301455557592547,-4.760795227731942e-05,-0.00021609803809780526,0.0002478498931440677,0.000354311341061499,0.000986259107837332,0.000630512839309761,0.0005378167470778287,2.805420003726392e-05,0.0003594657885066442
67,0.0003363234061618721,-0.0006795423439906903,0.0011274079883523559,0.0002746067927006086,0.0012820523927281585,0.000768649145990488,0.0002884062710409875,0.0001910992674270749,-0.00037040059648246087,-0.0005234587781900614
68,0.00037333236274436263,0.00031589642940208894,-0.0006871995138001872,0.0009825569448823864,0.00021812238619229462,0.0007758891219746179,-0.0003524211423503083,0.00048246268408560556,0.00027348048922434744,-6.452169976667272e-05
69,-0.000678960536011033,0.00013851692110564487,0.0016982367485896856,-0.0012583384545944687,0.00042063797573806914,0.0004734349456509704,0.00036142812324434627,-0.0008052238541138697,-0.0015470647009193912,-0.0008170916029053323
70,-8.239145613504544e-05,-0.00045885601504879565,0.0006542599695765737,0.00013523833061204347,-9.681891233150865e-05,0.0002402147911249626,0.00024196596836976533,-6.486744913914398e-05,-0.00013622388138571998,-0.0018302786389690594
71,0.0001714568836550071,0.00041154982272863656,0.0005303030478647001,-0.00010423077717503073,0.0005746004579736333,0.00033187358642867233,0.00046413556342779125,0.001614015912972009,-0.0002381569443695076,-0.000835811742150313
72,-0.00015204101214924112,-0.0005889144529254215,5.900611119426617e-05,0.0002190299267448162,0.00034897975901753553,-0.0003001040613410612,-2.1234140366367537e-05,0.00035850990160237047,-0.0015621178820932524,-0.00047396975797613734
73,0.00042403272389240866,0.0002813414971482114,0.0007353402360642797,0.0007080489341117189,0.00063734647009454,0.0005432664573557279,0.0002005940486827692,0.00026582284529681863,0.0016784395495810964,-0.00031827969750524495
74,-0.0005094377259746523,-0.0010534324222511266,-0.0006877060446343685,-0.0003356520783278387,-0.0003332198673924938,-0.0025782520179065942,-0.0002605886563551864,-0.00018515595090307004,-0.0013959129702826667,-0.0011671258856247328
75,-8.067318875515676e-06,2.1690306229637382e-06,0.001844436803214564,-4.69264142921418e-05,-0.00013965654462571472,2.061938504165138e-05,-0.0003673789479340957,0.0003895373639980328,-0.001380070221503112,0.0003744782293290328
76,0.0009238461364334258,-0.001431456879531627,-0.0012151940255056397,0.00038276675983127915,-0.0004996039178243948,-0.00018575442393834425,0.0007785799044088071,0.0013496443906275345,0.0006853135999549623,-0.0012204474811221598
77,0.001722184481167045,0.006606608145692113,0.004170850054399558,0.0016979929085899985,0.001772000243268276,0.0020269992717435008,0.005173259552760013,-8.930472053165361e-05,-3.5296174206823055e-05,-0.0025008359387529637
78,-0.000873478547099994,-0.004135157034958153,-0.004608388301886786,-0.004034616327685969,-0.001670762922664111,-0.00443547223778257,-0.00043556461964861307,-0.0013403083018021461,0.0022569085084135146,-0.0034684193795314687
79,-0.0013709617131785565,-0.0025905436321153824,-0.00632811693162403,-0.00011220189412357903,0.0004771802219828462,-0.0007255115182241523,-0.0012061502123645255,0.0016572746164322818,0.0008428599829089547,-0.0014785278812230452
80,-0.0009774894544436015,-0.0029891680666231293,-0.003938734410099846,-0.00033006380718989214,-0.003892891199670632,-0.0023979029851680994,-0.004425551287155888,-0.003665506777057796,-0.001293009412856988,0.0015723907355429338
81,-0.0009205045425877498,-0.003219802706081716,-0.00479557346122307,0.0012840690071139913,-0.001670795633030364,-0.00044442389383101343,-0.001455970303328477,-0.0015897246790201596,0.0028500834565594957,-0.0021724163530364867
82,0.0019177520956066105,0.0014467282633466654,-0.0031313248722207553,-0.00036627256240964057,-0.001174603586585713,0.002565676285511926,-0.004356246826675588,0.0005136378145053441,-0.0011918903463491715,0.0009049234746885038
83,-0.001590893303403966,0.0011519166270429612,0.00017591277474241653,-0.001242104544104248,-0.0006514853027958683,0.00203204928525605,-0.0015732175910921414,-0.0015984785205000998,0.0016041819575037565,0.0018566037691882529
84,-0.00013208925221175913,0.00010357155667318704,-1.1020502634961443e-05,0.0019099876422814955,3.3710840173636217e-05,-0.0015915044902394468,-0.003257479253433659,-0.0017324312846057886,-0.00034917306380574995,-0.0026726852166683948
85,-0.0007631029646737767,-0.0007391158504063014,-0.0031598247295465745,0.00014401468674395427,-0.0013347203535626529,-0.0027452466646077636,0.00016175243938895714,-0.0009501908456347237,-0.0008437740881198638,0.0006805524258740606
86,0.000691591310638258,0.002356038123492187,0.0011219448440522764,-0.0010826607410727082,0.00046126393584706223,0.003504856770171363,-0.00039886558994196484,0.0011640744243290617,0.00014220838978622161,0.0012391222379370078
87,-0.000746257291426477,0.001241024731405437,0.0008333890407198237,-0.0007625571641027456,-0.0002434897722179774,-0.0012015875040392791,0.001268599149348934,-0.0027224604766716795,0.00013053835615015573,0.0018092186023709622
88,0.0020622102130956974,-0.0013274499002780445,-0.00245997672693139,-0.0011136217512822358,-0.00672943318016421,0.0003030918384993517,-0.0011454691833747187,0.0009555020813658063,-0.0008554795920910212,-0.001162576549890521
89,-0.0007886432477625842,-0.0005303749036284653,9.695187285541657e-05,0.00043431347447899795,-0.0010887844644410915,0.0004964022313998337,0.0006386690485434938,0.0010429653384759665,0.00030367193622490396,-0.00024378465491634905
90,0.00019527836477889287,0.0010986043526816638,-0.00016790280495934315,0.0012903831597707068,-0.00038857696550761425,3.867420195662584e-05,0.0028370541453252626,-0.0022102337957644776,-0.0009711589286399869,0.0008346111718000032
91,0.0005409305755561209,-0.0010933662435579884,0.0020099659417558546,9.321029371019314e-05,-0.0006152285276833636,-0.002268862100789297,0.002372499417110187,0.0012062880179456927,-0.0008784598104562033,0.00025872888205924694
92,0.0005965480071552193,-0.0007393522317002827,-0.0014653371576525572,-0.0022985566539217924,-0.00039376499979450663,-0.0013886102633318847,-0.0030824413977090888,0.0007467988107570129,0.0011971890151668834,-0.0005490545230728647
93,-0.0001214034303821192,-0.002175882508795967,-0.0026536625396384886,-0.0010794106403983362,0.00021645708919887903,-0.0017005657401555833,-0.0011083870805182509,-0.0002934508502717303,0.0003166979919024075,-0.0012017483468368536
94,0.0011188855953745626,-0.00017120784735544494,-0.0006065535027525202,0.0007920986366703696,0.001214072905069043,0.000377664321740501,-0.0043646553615236,0.0006125780579570217,-0.0004631258222246853,-0.0002503659645329018
95,0.0006110015767160473,0.0011853273114286397,-8.95045342749459e-05,-0.0011942440711305415,0.0002131631007621135,0.0020085129556787424,-0.0002470042261279003,-1.2276508448155895e-06,0.0006313415287720522,0.0005806654394189942
96,0.00027561716009506484,0.001075776892460287,0.006751860668077484,0.0004896143535525214,0.00013272639120644991,0.0021127364459476213,0.0012070661983903672,-0.0008176957618753379,3.695388397454836e-05,0.0001325989125597958
97,0.0006758582018796956,0.00044023493819658765,0.0030900549753386844,0.0012126370029107451,0.0011923196136755696,0.0028486867162718955,-0.0028039143702995204,0.00034315853107017615,-0.00033624672052253867,-0.00010204128807135294
98,0.0007264937107221712,-0.0008550387964763158,-0.00047500713455051944,-0.0015666985486179892,-0.00010933244860335595,0.0005130641833489304,-0.0008218325288224307,0.0006941960996418682,0.00013359756402986302,0.00015518850465656215
99,0.0003015290891367493,-0.00016780532006494228,0.0015907477728086823,0.0003156304574349647,-3.35311592562425e-05,0.0004665406728810639,0.0024734770381047923,0.000484336639514678,0.00010869091371738839,9.21469360075952e-07
100,0.0006357837181826548,-0.0007878372842750644,-0.0008205832188147369,0.0006041202686294164,-0.0004166833976363232,-0.0005110561737821733,-0.002260075801412774,-0.00015364701768692845,-0.0002503036192525023,0.0021516460272540524
101,0.000548112256563996,0.0013329287929701574,0.00011621507920026608,-0.0005481443395652377,0.0014705409765566454,0.001791086960430453,0.0004124176328645355,0.00031787062791199816,3.368101919297079e-05,0.0002995216631081761
102,0.0007213432223059217,-0.00022696635427884286,-0.0007852514920267649,0.0010295326524641444,0.00027408499938574946,-0.00017770351768452402,0.0013054049354874744,0.0001199816238361987,0.0003849508203123893,-8.655308175895186e-05
103,0.0001708827579687761,-0.00012657041696337363,-0.001448923227590529,-0.0003387950173203428,-0.0001320883652803862,0.0006198675741645868,-0.0004605651903614879,-0.00017227102840610363,-0.0004142485021234077,-0.0002810142354416981
104,-0.00026257692708968756,0.0007206143110509036,-0.0006353466969741611,0.0017669853923606598,-0.0010491209612866034,0.00011761386840621337,-0.0003107049692034706,-0.00014793260682610388,0.0008895867846441551,-2.1324152371897707e-05
105,0.0003600769680193736,-0.00024134264086157712,0.0005092093040939279,-0.0009943789742681258,-0.0009999864093248394,0.0009015196254188323,-0.0004018506510931366,0.001100177192190858,6.241004589110071e-05,0.00029572216857974424
106,-0.0003890703091564456,-0.0017833196849643042,-0.0013742948612119478,-0.00018186737070054472,-0.0009465636142608624,-0.0006830778720325027,0.0007883520531316182,0.00035138951363914307,0.00035970797726225323,-0.00071067675597378
107,-6.642825092681155e-05,-0.0006566296089724826,-0.00016702818750577434,-0.0009971483292449954,-0.000982363950907146,0.0006092218509056586,0.0012494169166796059,0.00033262503821090007,0.0006946737434813615,-0.00027549476633994917
108,7.425421798537356e-05,-3.5528619095370403e-05,0.00012716047692717372,0.000643935382679965,-0.00047812313583461006,0.0020270516140205017,-0.0024891210997977234,-0.0005603628710941958,0.00044750424873532936,0.0004969220978407498
109,-0.00014280642458949604,-0.002426373505374446,-0.0014602960611075,-0.000854742826218328,-0.0005732112535454342,-5.763537430448881e-05,-0.0004943195183496733,-0.0004679559947836178,0.00015638207698512408,-0.0013257810216846075
110,0.000618718019342226,0.0003167008483760075,-0.0005199960253931014,0.0003582219317786675,0.00010267201866699923,0.0012985836388966319,0.0037848407491834534,0.0001405733951706647,0.00011751817891225415,0.0008196762828134727
111,0.0007579388657346528,-0.00017527432355927996,6.247862483772421e-05,-0.00012687394353903282,0.000694433900653824,0.0007437751540475521,-0.0009281003199691057,0.0008770593245823587,0.00015610384997391666,3.0233530056168344e-05
112,0.00015320613610725619,0.0005399132098099116,0.0006235006343539788,0.0006354058363619051,0.000244303927424078,0.000890289340002564,-0.000351853184476403,9.175602461563185e-05,0.0018191840084877794,0.0008886843363862294
113,0.00011020574660804432,-0.00043742943194927217,0.002518984935718079,-0.0006524017532036756,0.0001418781002438861,0.0008338828341311706,0.0006854852997993212,-0.0004044449609977641,0.002113790361560803,0.0012685975868742304
114,0.0011663119873257465,-0.0002547619309138394,0.0006874354083483973,0.000522295199528784,-0.00048618386369696904,0.0023506044744963086,-0.0007441421023997493,0.000892399432632813,0.0013620619021884838,-0.0007959207267679419
115,7.639879566614415e-05,-0.0004830394733292878,0.00039022731235867364,-0.000468433470912039,-0.0017709878512625287,0.0008940823472155096,-0.0007864733585116518,-3.3533879136806585e-05,0.0007843016158901128,-0.001282471613006385
116,0.001097172827495094,-0.001217176882043901,-0.00020569263205030385,-0.0005123619243368213,-0.0008391794351962223,0.00013458253492619384,-0.001670920080922291,-0.00012194267569729796,0.0008707257047107771,-0.0005639397809828941
117,0.0012250215902854284,0.0014279756658669503,-0.0002853958048601486,0.000217481690011949,-0.0006593707845074298,0.0016423535718031372,-0.000209856581622176,-4.22879138536752e-05,0.0003913694498097498,0.00043146964351606566
118,0.00024843902725392756,0.0029194986134718328,0.00012701728720331486,-5.257027971701777e-05,-0.00036703146099258273,0.003151893722295815,0.0016378392704197327,0.0010580513075812005,-6.732961701384418e-05,6.885705411858339e-05
119,0.00014321083444383505,-0.0006513391451235706,0.0013904913811315263,-0.00023184956408422503,-0.0005919254320419516,0.0002596402555668794,-0.0007083642582566881,-0.0002201278210873553,0.0005369675591667747,-0.00031700962922813025
120,0.0008637690593356995,-0.0004601141349860977,0.0008547232528277667,-0.00028381163643252856,-0.00022582792305760982,0.0008377509000560029,0.000926590215659433,0.0008535381178061835,-0.00016029553354325086,8.34878395129652e-05
121,-0.0005129904164238775,0.000159085190639263,-0.0028406775246775182,-0.00012264478835997657,-0.0009204371498106889,0.0004460527983481011,0.0006290359536820575,-7.569758445084764e-05,0.00045616168376469245,0.00022517229050835662
122,0.0008327357780359293,-0.0008369094390611996,-0.0015298632164660396,0.00023549944413068927,-0.0006217007356221485,-0.0018962292760701237,-0.0006530061103271893,0.0007983523070131681,-7.344490737678903e-06,-0.00022033030462995223
123,6.250273362880699e-05,-0.00053291122167875,-0.0001421825808579136,-0.00010872213167713897,2.761502054308851e-05,-0.0005757701243230662,0.0006313076793256284,0.0007972923965334609,0.00026241129407457024,-0.0003153285781780318
124,-0.0003658397791763207,-0.0009483248830337472,-0.0009480685988436041,-0.0005334480133156795,-0.0007765876535364177,-0.0008434384193832737,7.828059269922355e-05,-0.00023150454229102187,0.0008955866600346429,-0.0007235799130408656
125,0.0005876833990629128,0.00029801812496332646,-0.00033702437478087246,-3.487678269732064e-05,0.0010739922636125155,-0.00014026576035231777,0.00010567020295802114,0.00014713646467136895,0.003824370464164543,0.00023629598296425537
126,0.0013687291580747347,0.0011304789523639296,0.0005800123756930052,0.0002998079854087641,0.0006882487068500169,0.0010152753817998454,0.00020639450213881302,2.149854952353566e-05,0.0013186980627955518,0.001385394035024818
127,0.0002549229346474769,0.0013193816289990708,0.0015312078197072733,0.00031712733851750564,0.001023308878123799,0.0007831399948505113,0.0008411942053665267,-0.000456072346595451,0.000552898621906852,0.0006924013804086356
128,-0.00044974020303142567,0.0028016309800159714,0.002650352753425989,-0.0005712047700615023,0.0004633266706306822,0.0025534912897628628,0.0013868795113364059,-8.17801465616415e-05,3.3803299886051106e-06,0.0015434919633244971
129,-0.00010634461194636085,0.0002996002809019661,0.0013206738185947038,-0.0006719182133219372,-0.0011458284403868747,0.00030111102875299864,-0.0001859532270880825,3.808881616183784e-05,-4.5154341277745696e-05,-0.001065226222771592
130,0.0008224039035944726,0.0015181146793183387,0.0012061811457085186,-0.0004190189775842813,0.0005404196251503299,0.0017941668967051056,-0.0010506062101551797,0.0004889178274836199,-0.0011352921464612982,0.0004897220584287848
