AES_residuals,AAP_residuals
0.0008105192625378616,-0.011584611722494432
-0.02233767117484202,-0.07089768651868494
0.0013600187902571967,-0.07522608019852042
0.004959402443246105,0.037241805908535486
-0.005149202291839718,0.04112102942120807
-0.005189195215211232,-0.03994731954286421
-0.0048818300844386524,-0.049140958095016056
0.0051103334464685235,-0.05598348441081033
-0.01014970988695185,-0.0617897122314394
-0.0036597355288039935,0.03639985420439085
8.22040063597675e-05,-0.009829801156812866
-1.94706794785267e-05,-0.12097247094616782
-2.0068916576140275e-05,-0.06440298789394223
-0.001819742605431345,-0.0025317968315274326
2.7384979505151265e-05,-0.0008529085826435318
-1.9416294287834605e-05,-0.0006606057691078006
0.005580583705713325,-0.008160605769108084
-0.00016506104609244742,-0.015296229232021572
-1.9497872073872825e-05,-0.023628403534713616
0.014980461339033677,-0.031362302417516384
-0.000409590064801614,-0.009993677854184013
-1.947067947852674e-05,0.009027529053827414
-0.010019361909096929,0.00465125940796488
0.005240617974934303,-0.0015730221446604924
-0.00014941983260170479,0.02987356871293712
-0.0025192531387152606,0.015274989762102694
0.005045667052654144,-0.0004598952445247282
0.0048505801673973,-0.0031264312870641323
-0.00014943614815891244,-0.006219990840185239
-0.010019448925402036,-0.000847724875349786
0.005240590782340734,-0.03172895473319669
0.0048504170118269544,0.0389379731817325
0.0048507977081618,-0.008878970578788895
-0.005149474217791448,0.009561703535871163
-0.0048893583707840535,-0.02088291507407748
-0.004889521526356084,-0.001818510605291576
0.00011058724402608178,-0.03119478025115291
-1.957944985991104e-05,-0.0015962013003177275
0.009980583705711952,0.03183939423089106
-0.0002792466190458717,0.02142130502045332
-1.930752390645034e-05,-3.687541496799717e-05
-0.0050194162942886165,-0.060660605769110074
0.0001102609328819289,0.036934028686420414
0.004980801246475716,0.0005868549391718063
-0.010149419832601538,-0.08012643128707633
-0.004759844299186367,0.025776123850245483
0.00011075039959815821,-0.0027591847199466774
-0.005019429890586289,-0.035738572063386244
-0.004889603104142122,-0.012286308370887887
0.00011053285883538968,-0.011506645428219463
-1.947067947852674e-05,-0.010972470946182818
-0.010019470679478313,-0.000972470946177924
0.010140590782339972,0.018271045266800467
-0.005276714529768746,0.021020790059474926
-0.0048893039855933155,-0.06057104989701424
0.0001102609328819289,-0.033065971313572765
-0.010019579449859697,-0.0015962013003177275
0.00024059078233995196,-0.01172895473318646
0.004980529320520478,-0.0009724709461774808
-0.005149419832602487,0.009873568712941098
-0.009889358370783013,-0.04088291507407369
-0.01975962675842239,-0.002976415441475161
0.0005005978589677385,-0.012797303697283687
-1.947067947852675e-05,-0.02097247094617853
-1.9525064669218897e-05,-0.031284336123248886
0.004980420550139094,-0.0015962013003177275
-0.00014941983260170479,-0.005126431287066577
-0.00031944348688248153,-0.010816538357647978
-1.1670467179711193e-05,-0.0010045214151004826
-1.9416294287834605e-05,0.01933939423088822
-1.930752390645034e-05,0.0049631245850274555
0.004980610898308293,0.011995326819429882
-0.00014935185111338578,0.020263400184283947
0.009980692476093336,0.02996312458501937
-0.00027926021534354484,-0.018656661273806583
0.004980474935329786,0.008715663876757512
0.004850634552589769,0.02518543389001179
-0.0001492838696250206,-0.039346768344394996
0.01998036616494897,-0.05190806647738501
0.009460297626502918,0.029916766273719114
-0.00027926021534354473,-0.07365666127381296
0.0049801758167809795,0.007000405402858288
0.004850634552589769,0.010185433890010778
0.004850634552589723,-0.03741456611000555
-0.005149624320919535,-0.0012990443528472623
0.0018105872440256725,-0.01619478025115234
0.0016363009249007804,0.02905321578918325
0.009936545658257268,0.0004566090859971942
-0.005279423370916403,0.000407743194979953
0.00011058724402608178,-0.061194780251139835
-1.9742605431987403e-05,0.007468203168477905
0.0049806380909036396,-0.04034874059204393
-0.010149637373364306,-0.011373891995348995
0.00024053639714925978,-0.0020408199102656776
-0.004619416294287772,-0.0006606057691078006
-0.009899813039038838,-0.001152046292588171
0.00024059078233995196,-0.01172895473320067
0.00038052932052231735,-0.0045724709461837446
-0.005029836156022399,0.0020698567257039064
-0.00488939752811953,-0.00970745800157366
0.00011054047276204034,-0.02146298430342781
-0.005019525064668224,-0.001284336123247604
-0.004889412755974746,0.008805219748853534
-0.024889358370781805,-0.0408829150740879
0.0056303838565178455,-0.04457893888761339
-0.0001496373733644734,-0.036373891995340656
-1.960664245525709e-05,-0.0014521338888426087
0.004980585337268668,-0.020651249813791413
-0.00014952860298313525,-0.04075016164119567
-0.005019633835049608,-0.031908066477388544
0.005110424088452964,0.007869624217643607
0.004850634552587992,-0.019814566109989915
0.009850471397016699,-0.010750161641208938
-0.005279477756107095,0.08009587801790813
0.00011102232555161892,0.051300141165405044
-0.01001914436833416,0.0008987201162419296
0.00024059078233995196,0.03827104526679649
-0.010019198753524854,-0.0094131450608191
0.005240536397148265,-0.08204081991026353
0.004850145085871763,0.02737864729637746
-0.00014925667702962836,0.030809164244147046
-0.005019253138714763,-0.009725010237888779
0.005110532858834348,0.01849335457178897
-0.005149311062219325,-0.01950270093291979
0.005110478473643656,-0.001818510605291386
0.0048505801673990765,-0.0001264312870640187
0.004850580167397254,-0.00012643128706382896
-0.00514941983260071,-0.0001264312870640187
-0.004889412755972969,-0.03119478025115272
-0.004889575911545046,-0.05213037578235867
-0.00488968468192643,0.012245893863499255
0.005110668821811079,0.031773017514452245
-0.0051492430807309605,0.050887130538410486
-0.004889140830019509,-0.019635454365812086
0.005110478473643656,-0.0018185106052918292
-0.00014941983260170479,0.012373568712938824
-1.934831279946941e-05,0.024729225702235427
0.004980719668687901,-0.02988094282643385
0.009850417011826006,-0.031062026818275083
-0.00027958652648769764,-0.020527852336225994
-1.952506466921887e-05,-0.03128433612324874
-1.957944985991104e-05,-0.031596201300318864
-0.005019579449858916,0.008403798699673178
0.00011064162921672768,0.009117084925923214
0.0049806380909036396,0.019651259407972556
0.004850688937778638,0.030497299067077554
0.004850743322969377,0.010809164244151024
-0.005149365447410018,-0.014814566109994464
0.00011050566623999738,-0.024162578016757398
-1.953866096689193e-05,-0.031362302417516384
0.009980420550139877,-0.04159620130032398
-0.0002796409116783898,0.011660282486702745
-1.934831279946941e-05,-0.010070774297782945
0.004980530408224292,0.03903376635736949
0.004850797708160069,0.0011210294212160314
-0.00514941983260071,-0.010126431287069134
0.00011053285883534341,-0.021506645428231937
-1.9525064669218948e-05,-0.011284336123238953
-1.94706794785267e-05,0.019027529053832752
-0.005019307523905455,-0.04303687541497392
0.00011035338770605933,-0.012435800512554421
-0.0050194701356274015,0.05903064770559515
0.00011091355517023465,0.0006764108112680812
-1.9416294287834605e-05,-0.030660605769108937
-0.005019579449860693,0.02840379869968341
0.00011075039959815821,0.009740815280063271
-0.005019361909097924,0.009651259407953227
-0.00988935837078479,0.7741170849259236
-0.014755194365380152,0.3324405964897289
0.030372280261566416,0.12750469127392328
-0.0007987843580310279,0.1562899418997714
0.004981399483572441,-0.05098262811306499
0.009850281048849252,0.1281583102390465
-0.00027871636343662333,0.16946199049688138
0.014981481061359153,-0.11051483034744854
-0.00041005233892249716,-0.11764453185927538
-0.009920041723980814,-0.24574705530541427
0.02123667730921926,0.48275018473021003
0.00443724459617484,-0.05307330623267421
-0.00014980052893654976,-0.09230948752655696
0.004980094238994941,-0.08346739236273587
0.009850145085872545,0.2373786472963712
0.004721881873661772,0.01789250744466404
0.019850634552588516,0.12018543389001084
-0.000538777825255102,0.012218474283912416
0.004980621775344655,-0.025442300145150143
0.009850444204421351,-0.05090609422975003
-0.010279695296868868,0.023848417309635463
0.00024072674531668234,0.2890507082094858
0.020082160876241578,0.23838348436592532
-0.005540779658922765,-0.09634032527868613
0.00511001619952455,-0.12946936461038633
0.009849900352514384,-0.00902474600044804
-0.005279450563509973,0.05025181060645604
0.00011085916997949637,-0.01963545436581164
-1.9525064669218948e-05,0.13871566387675252
-0.005018654901618926,-0.036294493290134545
-0.009889630296736474,0.12755775904056363
-0.009758702210182614,0.16732529256870587
0.00024148813798641848,0.09341682068846183
-0.005018926827570611,0.22214618082452084
-0.01988821628177831,0.13566625364439724
0.00010130486644766869,0.12625694360462653
0.004991663803661686,0.08819497498569709
-0.01514895755847966,0.052524422718027826
0.0003708662466072828,0.061996196670102824
0.004980924700858587,0.07129478889111382
-0.000149039136266906,-0.1346433750475648
-2.0159739844596155e-05,0.10067619726035577
0.007481158013326159,0.0626326905007536
0.004785904709386248,-0.10298815298362607
-0.010149990877103806,-0.013401015646303688
0.00024053639714925978,0.07075918008973518
-1.9020370099595797e-05,0.056609772719954175
-1.9117175739027856e-05,-0.04964534729522942
0.009980307972795144,0.05775823778314956
-0.010279097059771255,-0.05772106574260247
0.014640264471194214,-0.006100145795613134
-0.010393840080929273,0.06079985044491328
-0.013559082906515708,0.06014223632922657
-0.014660280217397901,0.14973626372287663
-0.009628589901485537,0.1624148484408209
-0.004758539054607979,0.10326088809993272
-0.014888868904067612,-0.04197612848044529
-0.009629644430333057,0.056367782657425806
0.010240917093483891,-0.06485776367077342
-0.0002797768746551201,-0.0016193804559747407
0.029980583705711526,-0.23066060576909758
-0.0108006883835569,-0.08462845794945169
-0.009759844299185373,0.09787612385025198
0.0002411460551369188,-0.028544811275312137
-0.005019579449858916,0.04840379869967943
0.030110859169978858,0.24036454563419304
-0.01079813227959437,0.08002920537282761
0.00024097147867479694,0.07045410150628716
-1.9035597952989637e-05,0.006522450470377186
-0.00501938910169327,0.04699532681942647
-0.004889154426318912,0.21778657933993167
-0.004888229878075369,-0.09441171264987434
0.020110043392120466,-0.12431343202184138
-0.0076400830698312,0.044433710034229926
-0.00483455729104059,-0.10996272315669273
-0.004790010993072593,0.06537470280108622
-0.009891632130405132,-0.15900104052201752
-0.004560279380711482,0.10328120243368456
0.0005059853395901963,-0.09774289632410892
-3.0360429259843532e-05,-0.03373652358124543
-1.957944985991104e-05,-0.011596201300308633
-1.94706794785267e-05,-0.07627247094619029
-1.9825814773746516e-05,-0.0630089505524473
-1.9742605431987477e-05,-0.012531796831532771
-1.9470679478526777e-05,0.12402752905382207
-1.8736479404182813e-05,0.06323770894426901
-1.9089983143681733e-05,-0.03128941470668681
0.009980406953842202,-0.02167416759458117
-0.010279532141296793,-0.00021598715915985048
-0.009759409217659835,0.05827104526680672
0.00024091709348410484,-0.09985776367077001
0.004980039853804249,0.006220742460197855
-0.015149365447409805,-0.05981456610999617
-0.004629731990489336,-0.054834320277665376
-0.004889688488891555,-0.032775936698897626
-0.007339575911546396,0.1928696242176457
-0.009724650510981642,-0.02537515479448985
0.00023782755600160367,-0.03265386677476576
0.0049804205501408705,-0.02159620130031375
-0.00014952860298313525,-0.030750161641204768
0.009980420550139877,0.023403798699687957
-0.005279287407937896,-0.048812593862342116
0.00011031531807257489,-0.01775410613650188
0.004980502127926909,0.03387159646528382
-0.0001492294844343285,0.0009650968326809379
-1.9416294287834605e-05,-0.0806606057691061
-1.9851375813371745e-05,0.22684447281433653
-1.8165434901915282e-05,0.1665122933034981
-1.854613123676033e-05,-0.04567076293599986
-1.9688220241295384e-05,0.017780068345538046
-0.010019307523908014,0.17496312458502916
-0.0110584574768232,0.0187286858655291
0.0002744732800876167,0.15359995766707907
-0.010018573323831893,0.16417330447547326
-0.004758539054609755,0.06326088809992603
0.00011091355517023465,-0.11932358918873646
-2.0068916576140353e-05,-0.05940298789395433
-0.005019715412837423,0.047624135757004346
0.005110859169980324,0.08036454563419625
-0.0007489847510765918,-0.0026315098704996244
-0.0046038430622854405,0.014119360704512621
0.005100268538745991,-0.1606842485269798
-0.00015028999565277907,0.014883725879812688
-0.005019307523907232,-0.06003687541497027
0.0001102609328819289,-0.13306597131356707
0.0024298766982327868,0.07528514692898111
0.004817317053463142,0.002096061143653321
-0.005146819761834438,0.014862885223295697
0.0001106688218120738,0.039273017514445424
-1.9198753525066076e-05,0.10558685493917579
-0.02001884524978514,0.01761397859012751
0.02050067943675335,-0.01942950593167757
0.004460476553779514,-0.03605719729372805
-0.00014962105780726574,-0.05628033244221568
0.003980284587164694,-0.1823758642429992
-0.0001243980583714448,0.03415316062927414
-1.9198753525065998e-05,-0.07941314506082604
-1.9851375813371745e-05,0.06684447281432572
0.0017809644020481445,-0.033477549529614854
-6.640791624828916e-05,0.06344016892468107
-1.9062790548335685e-05,-0.13863348211815368
-2.0177686957524617e-05,0.02997328175190928
-1.922594612041212e-05,0.005430922350632418
-1.9389101692488557e-05,-0.030504673180574097
-0.010019579449861473,-0.18159620130032456
0.00023961184890753954,0.07265747207954298
0.004981018787238484,0.1318343156474615
-0.00014871282512275306,-0.006072183985144903
0.004980529320522255,0.09902752905383104
-0.005148875980693835,-0.0670077795163571
-0.004889793452309591,-0.0033778364906411162
0.00011058724402608178,0.16380521974884027
-1.851893864141428e-05,0.01448516965255147
0.0049806380909036396,0.0696512594079555
-0.000149039136266906,0.04205662495243196
-0.005019198753524071,0.049386854939172206
0.0051108526437573945,0.11032712181294928
-0.005148821595504919,-0.02669591433929538
0.00011042408845400534,0.20786962421763205
-1.8274205283299624e-05,-0.0691114370506416
0.0049801758167809795,0.12200040540286738
0.004851259982282728,0.05377188342630769
0.00045085209335208774,-0.004167105401715258
0.009964952825409264,0.12262885066958201
-0.005278752257663308,-0.005743840519967293
0.00011053285883538968,0.2584933545717695
-1.8002279329838924e-05,0.17744788883471269
-1.8491746046068157e-05,0.2146411022410896
-1.8274205283299547e-05,-0.04121143705063868
-1.96724485359946e-05,0.23787050924688755
-1.811104971122319e-05,-0.2681758415194345
-0.00502091188703265,0.07576310186147597
-0.004888950481853817,0.08145607375395568
0.010111022325551406,-0.010899858834584556
0.009520510279150211,0.04152726767896113
-0.0002739975308416588,0.09688061670054411
-1.889854727244537e-05,-0.03269164928339816
0.019980393357544316,-0.028252133888865414
-0.000539574568298742,0.19064964943982962
-0.005018382975663689,0.015264832595212345
0.00011064162921672768,0.029117084925919235
-0.005719253138714908,0.010274989762107242
-0.002721157875418898,0.06904230049842557
5.5066418885920055e-05,0.0012179710156167622
-1.9416294287834605e-05,-0.025660605769113484
-1.9552257264564996e-05,-0.023440268711788458
0.004980464058291648,0.018653290841334127
-0.010149311062220107,-0.06950270093293161
0.005240210086004112,-0.02391201097269576
0.004850471397015916,0.02924983835878266
-0.00014925667702962841,0.03580916424414205
-0.005019225946119418,0.0004309223506369662
0.00011058724402603559,-0.0011947802511515825
0.00498058370571117,0.004339394230887652
-0.005149392640005364,2.9501301470821374e-05
-0.009889412755975527,-0.0011947802511515825
0.00024059078233999815,-0.03172895473319688
-1.957944985991104e-05,0.08840379869967147
-0.010018926827571393,-0.06785381917547165
0.00024021008600510699,-0.10141201097268168
-1.9946549897082986e-05,-0.08370129124553814
0.0049801486241874094,0.0918444728143314
-0.00014890317329017562,0.007636287895103816
0.004980609810602703,-0.050510910484125496
-0.00014969175855516557,-0.0016857571724141923
-1.9416294287834605e-05,0.03933939423089845
-1.9198753525065998e-05,-0.02941314506082889
-0.005019579449858916,0.06340379869967999
0.00011094074776553452,0.030832343399804247
-0.0050192531387165396,-0.004725010237907537
0.00011056005143073565,-0.0013507128396870558
-0.0050194162942886165,-0.07566060576909643
-0.009889820644903896,0.07646623092082215
0.0002410258638654891,-0.0042340333166313495
-1.9443486883180654e-05,-0.04581653835764435
-1.966102764594926e-05,0.0428360009340757
-1.917210478162689e-05,0.030739668875937425
-1.925313871575817e-05,-0.059725010237900146
0.005280257394568095,0.07746820316847064
0.009843215036624758,-0.03759945940158787
-0.005179640911679405,-0.05583971751329271
0.005107688054710008,-0.027899355235386964
-0.0001495557955784351,-0.0009060942297386622
-0.00031941629428713545,0.12933939423088764
0.004989090925488984,-0.056038408936117536
0.004850257119366366,0.12802108956113595
-0.00014871282512275312,-0.06607218398514762
-0.0050197969906216845,-0.0028436620085973345
-0.004789412755973202,-0.04119478025115784
-0.009892230367502792,0.01756844253020524
0.005240699552720341,-0.0011052243790557507
0.0048505801673990765,0.0834735687129401
0.009851034827592222,-0.017519238406754824
-0.005279532141297787,0.029784012840841288
0.00011075039959815821,0.08974081528006156
0.004881073172427633,-0.06285381917547575
0.004852826734425849,0.02613576157234198
-0.0001492659225120922,-0.019243852835951803
-1.952506466921887e-05,-0.09128433612325101
0.004980094238996717,-0.05346739236273474
0.0048503082414455695,-0.009485757172416696
0.0016505377469488668,0.0346303138748323
-0.00506602721991418,-0.014376774835827428
0.00011050566624004356,0.018337421983253496
-0.005019307523907232,0.06996312458503984
-0.014889032059637866,-0.06901172401165498
-0.0046297863756818046,0.04555381454526829
-0.014889140830021026,0.00036454563419795785
0.0003705943206538683,-0.022263129215235548
-1.952506466921887e-05,0.09871566387676092
-0.005018872442381694,-0.025541953998413695
0.00011043496549214375,-0.002068002746947852
-0.0050194162942886165,0.05433939423089902
0.0001108863625748886,-0.04387952177727697
-1.965776453450778e-05,-0.18704528715530103
0.004879577579683599,0.028569888455094387
-0.010146629413667797,-0.019045586656956125
-0.009759517988041219,0.08764731491266806
-0.0022589197509433213,-0.04892216813956293
-0.004954686451083366,-0.06248701889546748
0.00011026093288188279,-0.0030659713135709928
-1.9416294287834605e-05,0.06933939423088538
-0.005019035597951995,0.05152245047037889
-0.004889140830019509,0.0003645456341981478
0.00011058724402603559,0.01880521974884444
-1.930752390645034e-05,0.0049631245850274555
-1.9389101692488557e-05,-0.010504673180578076
-0.005019470679479309,-0.000972470946177924
0.00011058724402608178,-0.21119478025115973
-2.0558383292369664e-05,-0.13720977448757274
0.004979876698232173,-0.014714853071022304
-0.010149474217792184,0.009561703535870974
0.00024064516753064414,-0.016417089556126
-0.01001949787207366,-0.0011284035347127641
0.00024059078233995196,-0.0017289547331955542
0.00498058370571117,-0.28066060576910895
0.00484905738205792,0.0011413437549820764
-0.005149365447411795,-0.06981456611000128
-0.004889793452309545,-0.028377836490647432
0.005110451281048357,0.2663255568061696
-0.00014796067793543458,-0.011759088586273022
0.0049804749353315626,-0.001284336123247604
0.010450580167398414,-0.04012643128707008
0.004704758663724715,-0.03577561657546559
-0.01014961018076896,0.018782040593186982
0.005240699552722118,-0.011105224379046656
0.004850525782206562,-0.15543829646413465
0.02414973719694278,-0.0423603415316537
0.002848563108892385,-0.049230893548613465
-0.00511069069706,-0.026846009517032605
-0.0048895487189497,0.008025556806164236
0.00011064162921672768,0.0791170849259306
-1.898121276229739e-05,0.3518343156474466
0.004982487187385395,-0.13974532457166494
0.003849764389539249,-0.03480440894311479
-0.005123582280510068,-0.0011688617146824742
0.005110587244025041,-0.11119478025115101
0.014849981930299475,-0.05355694823483076
0.004590301164816053,-0.04061740820831804
-0.010149637373364261,0.03862610800464841
0.0052408083231017255,-0.15048149402492164
-0.005150235610461092,0.0351955910568926
-0.004889195215210201,0.033552680457132104
-0.004889230565584151,-0.005150031907962543
-0.004889439948568316,0.26364928716031416
0.0051120284515783826,0.03706964694120361
-0.00014925667702962836,0.06330916424414591
-0.005019076386845014,0.08128855158757776
0.00011102232555157273,-0.013699858834592495
-1.9497872073872825e-05,-0.0761284035347156
