,AAP,MRK,NRG,ORLY
111,-0.005810039987406108,0.00022486927522130974,0.00039189075444270047,-0.00160275280292902
112,0.007001404204803493,0.0007513144860291207,-0.0011581150283791707,0.003818756614971072
113,-0.0014545229782818145,-0.0008920847641668538,6.03945026177589e-05,0.0025388891675008135
114,0.0019126132155256048,0.0004924490051449776,0.0002110295988820808,-0.002266673192930863
115,0.0012537614376320599,0.0007762007736965015,0.00011659936508884544,0.005074746860733849
116,-0.0022099547020117943,8.303701661648591e-05,0.0006223104671584324,-0.002574861949205866
117,0.0012628915011692128,-0.0011607339982435921,-8.972896507014144e-05,0.0021476558789465592
118,0.0023438571492731095,0.0017503313044885524,0.0001832289555226829,0.0012111325878908772
119,-0.0056575888601887725,-0.0016215262510016306,1.2523217253976814e-05,-0.0024426113956761
120,0.0035248797047272534,-0.00013372794805126156,0.00018309740680008902,0.0016139499592991117
121,-0.001172387616101622,0.0009693419290841479,-0.0006723229804407568,-0.00032613223631806996
122,-0.00028268422770506136,-0.0006622584981961914,-0.0001251086695453331,0.0013830152577829955
123,-0.0001371766803053966,0.0004807593958685711,0.0012729018928693304,-0.0006885016053986186
124,-0.0017870680719106712,-3.0035891602140296e-05,0.00039159938066485144,-0.003122576291075548
125,0.002822702198728395,-7.989845496335238e-06,-6.232490624939312e-05,0.003441063799380258
126,-0.0021753121876850047,0.0007331439616687387,-0.0009664258006550729,-0.0004250748146157207
127,0.00017229846539093996,-0.0001319863507481489,0.002264224118911502,0.0017783455639874591
128,0.002511218297058843,2.7154330907746582e-05,-0.003832619392364653,0.0006215430062103582
129,0.001612736844205031,8.242621462450513e-05,0.002251709609286055,-0.0013417123897463724
130,-0.0032930829873423747,0.00016072429027239155,-0.0002333805654514057,-0.0027791355313037183
131,0.0033567177517105852,0.000271416491736387,0.002027348073478481,0.0017596716888311598
132,-0.0017775033782288603,-0.000499618634080904,-0.0030485753165550938,-9.430283504777864e-05
133,-0.002464216775053846,0.0010401508075990455,0.00015281150874208626,-8.07796504623075e-05
134,-0.0008495120252345785,-0.0006916258563271984,-2.2912557465418137e-06,-0.0019132963811275077
135,0.004264795366473284,0.0005143996231662834,-0.0009313863997681399,0.0018833961286393657
136,-0.006106432381117435,-0.0009912799873786177,0.0011870605079617993,-0.003330869320812246
137,0.004974773229148203,0.0022157865221440034,0.0006285607862283133,0.004041086054111584
138,-0.004310996420732237,-0.0013909116542163097,0.0004067405862789378,-0.0014088231405860506
139,-0.0007554434463327596,0.00011094745212960953,0.00027721955446463934,-0.001370450071885125
140,0.0028071533427387906,0.0009123628920137672,-0.0013484740071272223,0.0032608741311266048
141,-0.0009141599843687981,-0.00032309872992327163,-0.0015159055648198702,-0.00037114805954782844
142,0.0002577118881044645,-0.0013784269595949327,0.00045747587592618395,-0.0007761258551957083
143,0.0005357382151871596,0.0013074564243660805,0.0015338558892571152,0.001212440652983861
144,0.0006886296125138501,0.0003645335319346547,-0.0006457219270767762,0.0017320043915676276
145,-0.0003596559537099967,6.447376579479683e-05,-0.0014666203845319775,-0.0003682660545671441
146,-0.0024833660516337067,-0.0014250259686284556,-7.422127370978484e-05,-0.0037229944935719414
147,0.0013368989057855767,0.0008357232371953543,8.056396065787147e-05,0.000999442868679526
148,0.0005585464167640317,-0.0007756105473424584,0.0009771317854651712,0.001415940986074819
149,-0.0006442964716887672,0.0011604705455377066,-0.0001585782805656439,0.00019093369433781913
150,0.0009085021153991201,-0.0008213489836556547,0.0015448053277104267,-0.0005666072525054454
151,-0.00219806921217956,0.0007205146731562413,0.0010131886441087862,0.0014617680153250396
152,0.0014130545307960963,-0.0003218177440978762,-0.001396190083326992,0.0012000959172092148
153,0.00075580018400937,1.474729489760117e-05,0.0003448916594434125,0.0002320713850640565
154,0.0010800473205067153,-0.00021770755524058887,0.0004039405664131797,-0.00019349319757695858
155,0.0016007237827937472,-0.00030620695949964906,-0.0013237465049832735,-0.0009745584465881811
156,-0.010440796341128593,0.0004573003989145354,0.003167144501743541,-0.0029547683377918093
157,-0.000883685288432589,-0.0007053800789066563,0.0064737489860814835,-0.005052302636867069
158,0.012316558572369185,0.0014332201802665255,-0.009035866566878112,0.0083095037554585
159,-0.0007568017897164512,-7.480341672684148e-05,0.0011519431426989539,-0.0022064358550304033
160,-0.00477521694469878,0.0001170895847292184,0.0009483216149312288,-0.004463917793776445
161,0.0044819526076562265,-0.00041996806007495223,-0.0008402101225489463,0.003749409806287615
162,-0.007404845866810204,0.0003329828844293486,-0.0013974893794731248,-0.008277849268113565
163,0.007313126012603615,-0.000633619055972187,-0.002190213200468059,0.005117516881236444
164,-0.005154551148626842,-0.0007844174631292677,0.002215688383720229,-0.0028509535421333667
165,0.00022032749765039093,0.0018900071606646346,-0.00048576609652277816,0.0030895818686923963
166,-0.00036063756284458823,-0.001432421976239196,0.001359469481160821,-0.0008383621800227715
167,0.0011507815478365613,0.00024540676660968967,0.0023491242111471425,-0.006219664446847821
168,0.0012706309877581056,0.0013023608321595646,-0.0019544035118710334,0.0006674683966493315
169,-0.0008354958163046197,-0.00015535133493075996,0.0010750255576315658,0.006053760038167825
170,-0.0010747760769442016,0.0008287320174321345,0.0013899505518969234,-0.0018521138890246489
171,-0.0014167662816735446,0.00019934832226805557,-0.002857923353293049,-0.003912890609421143
172,-3.580117463464292e-05,-0.0010446323107393578,-0.0025397142123003117,0.003213902427769955
173,0.0014729488054846993,-0.0004484200436790982,0.001978011007227639,0.0008348636622639767
174,-0.0007965547971180734,0.000590304803676905,5.157748029405217e-05,0.001140143360273815
175,0.0022948705302999685,-0.001378000661583418,0.0017679682840129355,0.0002052252455712304
176,-0.003677664969397983,0.000931541164882907,-0.0024259916243588977,-0.0003759600584010591
177,-6.55061529549741e-05,-0.00027353032992843274,0.002412709624837384,-0.004100823608955548
178,0.002984594245084538,0.00029504178591906486,-0.0012328322658138528,0.0011566765076239036
179,0.00020001766844567233,0.001129624189238079,0.0013724936969624682,0.007346171570329776
180,-0.0006426052741759182,-0.0003035159874676879,-0.00010637381771406301,-0.0020913261713573755
181,-0.0015124393523740281,-0.0004940364768339687,-0.0004461902786987483,-0.001472198627777719
182,-0.001835382774184821,-0.0006207408581706443,-0.0004406878933590955,-0.0011982374765763055
183,0.00039006588696473927,0.000159589066907744,-0.0004301971147932588,0.0006976506521841938
184,-2.0055637016317676e-05,0.0004764209489111508,0.00045502616346600086,0.0003769129094880572
185,0.0018260758695963968,-0.00012311884045476996,1.8722091925780042e-05,0.0016180197781872695
186,-0.003114604892308973,-0.00012986445638505728,0.0003841207583114703,0.0009765919848510121
187,0.0029497113795293036,0.0009031243811366729,-0.0009647132869581121,0.0011930249034581184
188,-0.00032010482962295956,0.0003104887490654,-0.001018541809513563,-0.0018363729729779757
189,-0.0006109796429328457,0.00014418725715780438,0.0009619124080786638,-0.00038616844237246553
190,0.0019580986618404875,-0.0002617638857621039,0.00028200067974078354,0.0019516154855392083
191,-0.0026988237570489022,-0.00018889432065731306,-0.0020894771453269893,-0.002610012587981521
192,0.00047213680588572,0.00020876465358226,0.0011097620306454521,0.0011836230852407263
193,0.000530374935647382,0.00026005868033553473,0.0025367487654632728,-0.0010461437540280139
194,-0.0004785383245161692,-0.0007812108564817487,-0.0008884076731149571,0.0007128226507382156
195,-0.0010835680680289412,-9.4656974658305e-05,-6.0027562851986684e-05,-0.0013606411218542312
196,0.0014209134066887161,0.00028117611548799737,0.000830833737718967,0.0023562591445751005
197,-0.0012766603663331285,0.0006683287486027525,-0.0004859179772680345,-0.00060887126047905
198,-0.0006343659118500013,-0.00028600985580780916,-0.0013070343626312288,0.0003353267655738
199,0.0009900494446570905,-0.0005552564338533405,0.0012793033292594447,0.0014087409176004528
200,0.00012618263843781495,0.0008572959849981259,-6.975433440876169e-05,-0.0008491678658369684
201,-0.0003360486079414148,-0.0003306319970012064,-6.2671094698377216e-06,0.0002606767043498845
202,0.00013272241853799196,-0.00036063114590740815,0.0012337641462792336,0.0008814673216172592
203,-0.0003235818833102897,0.00024302389808937737,-0.0022220199295877848,-0.0013247951290609036
204,-0.0014513222988612531,0.00044406767739725757,-0.001257510437930905,-0.0017122755850162775
205,-0.0023255482583859075,-0.00037583868786897866,0.0009816231087821817,-0.000672165952622815
206,0.0029830154029913576,0.0004906035967756601,0.0012857870325985936,0.0007094648754056663
207,1.8200626954122954e-05,0.0004721007564162165,-0.0011017482749843023,0.0015356109569951639
208,-0.0009357065872898818,-0.0006982926657878271,0.00103859403872825,0.0021076270847395894
209,0.0018751407480096214,9.380407481703203e-05,-0.0004905179204042584,0.0010146374069729966
210,-0.002381118955573602,0.0006774753036053339,0.000408901655257405,-0.0005257324320095097
211,0.002479149238082467,-0.00034469740014873943,0.00015187048774837307,-0.0003662437570932746
212,-0.0025422144239256234,0.0006018350160872406,-0.00045956165433980146,-0.0030653813964847025
213,0.0020416834752114694,0.00023602492594845315,0.0031350406198698846,0.0049885609340774555
214,-0.00046754144174133354,-0.00011461963422473788,-0.0023037082368927916,-0.0018785404549402727
215,-0.00012595216224517555,-0.00018432623257718983,-0.0003391500389651177,-0.003388066574044039
216,-0.0014560658395011783,-0.00025302638975297745,-6.541449093258969e-05,0.0026411771902893344
217,0.0006928818412703482,0.0002387232144191557,0.0003039991067322774,0.0007125595992921421
218,-0.0006460155050559474,9.507885164837591e-05,0.00013559803347441704,-0.00013031820241045334
219,-0.00015499302120512034,0.00017870120298003233,-0.0032853389274338546,0.000118053125229906
220,-0.0002623229817751241,-0.00017378501198106878,0.002847286710418632,-0.0017889992484834334
221,0.0007680183148681491,4.344029764912277e-05,0.00021329945752672497,-0.00011205472438446387
222,6.43877088072849e-05,8.098856204575415e-05,-0.0004996592727864171,0.001945549195305405
223,-0.0012188441653468137,-0.00021021663428651504,-0.001124571674137522,-0.0016922982754174049
224,-0.00025624797553934996,-0.00020489047449889395,0.00041033670915289783,-0.00019688826102413838
225,-0.0016607694786219995,0.0006326446273891834,-0.00043767848599888804,0.002415955148870456
226,0.0005049257069920272,-0.0005613948367415863,0.0005875181763862936,0.00042031353628673026
227,0.0018343520977899606,0.00022359420979035154,0.0014002987472929334,0.000981794633130449
228,-0.001095447240394875,0.000305665108993602,-0.0024369797214341253,-6.712102011490633e-05
229,0.0011812456296471413,6.200631254126118e-05,0.002116145717564599,0.0020197960901900294
230,0.0006709431164576761,-0.0004909934511809733,-0.004073523551906877,-0.002913314418056732
231,-0.0009042427894474247,1.1234230889791357e-05,0.0008143472963954034,-5.555535593794334e-05
232,0.00028251288488827323,-0.00018541813411292863,0.0019499853075991838,0.0014859303484771524
233,-0.000855365987870189,0.00013751803171733253,0.00029326540629460833,-0.0006331252007592931
234,0.010060399244418993,0.005483102229308248,0.0017390786585301534,0.006514366066758304
235,-0.005373008553065044,-0.007010482446251556,0.006149729615150584,-0.009682719862979547
236,0.0010053962961634327,-0.0017437445502681292,-0.0046383969499154175,-0.0018776354007800926
237,-0.00801438611703531,0.0006379402918504781,-0.00619623088221376,0.0041403967932172655
238,0.0030280462624773952,-0.00027060031329599935,0.0009556483731714698,0.0023707632401177682
239,0.002446451240088756,0.0011102542921632738,0.004027905697373522,-0.0032551296050064476
240,0.0003441502808760625,-0.0017173289357144054,-0.00282278621978632,0.0014939404571102514
241,-0.0015700768924874209,-0.0002774309719147587,0.0007691439136823333,-0.001548866529223245
242,-0.0030647531222695694,0.0009506012863858423,0.00012038320116619162,-0.0005070668723930855
243,0.0029064992924134293,0.001250736790014099,-0.0015947766802920406,0.005633699075256052
244,-0.0004432324752634703,0.0007305352955363547,-0.001721784542202702,0.0007450702866285577
245,-0.00029616611713560964,-0.001368139528820879,0.0021487692639732617,-0.0005684818144015176
246,-3.660301238977661e-05,0.0012444586612664543,0.005697886729675767,-0.00523172113371927
247,-0.000868856367223798,0.000712904024622048,-0.00594163479949102,0.004647141308694813
248,0.00010947445858630904,-0.0010042607392411144,0.0005101170725383048,-0.00329284166084283
249,0.0012789050121672087,-0.00047158745867344605,0.0048720124823107,0.003532733208016622
250,-0.0029969022088319366,0.0002971915346559066,5.0781839972520535e-05,-0.0056531594979855404
251,5.8465074348049585e-05,0.001407049823601618,-0.0015992386171058285,0.002331777614539557
252,0.003042649213211111,-0.0003413755502964348,0.0001493374597875156,0.0040254134353678635
253,0.00041600298328121085,-0.00033263215142754175,-0.00027684733431292477,-0.0007231003503333428
254,-0.002886652081311665,-0.0005916699573824345,-0.00024769643465821333,-0.0030364842040166186
255,0.0016404819906173163,0.00025000968892241557,-0.002087284248094519,0.002450567313966663
256,-0.00012650381699259888,0.0005649705664209656,0.003111733996340828,0.005115346622458675
257,-3.486495927552686e-07,-0.0005688325392766572,-2.9740574570421728e-05,-0.0031483114726341935
258,-0.000554293369287984,-0.0003072989958007726,-0.002566398452697115,-0.00110964456485684
259,0.00018389462200290495,0.0007968300231963842,0.00021807377099599648,0.00272712080860683
260,-0.0008844133829382665,0.00015910243973230596,0.0020286708118710875,-0.0020464863615380154
261,0.0010760717860823197,-0.000700027008237782,-0.00019233890200659627,-0.0010273215809111125
262,0.005011606569675683,0.0007375682516709664,-0.00023667067529260002,0.005146960809560683
263,-0.006150637581786379,-0.0002611955016261654,0.004434266501090875,-0.004391514855697302
264,-0.0019219466881224845,-0.0001691069679301992,-0.0010606068691660876,-0.0011233607973794636
265,0.003949184743931317,0.001233157684963612,-0.003314359693333952,0.0024028301185285935
266,-0.0020962587843652786,-0.0006623094030323302,-0.0009206286026818395,-0.0020212946193551204
267,0.0008262793090977515,0.00022735619803581665,0.00302516499461255,0.0016318743729716342
268,0.0012536323903740891,0.0007888624308685539,-8.606580364283346e-05,0.0029190590062639758
269,-0.00013179103185667227,-0.0007904486679458911,-0.0012408071654061194,-0.0017922201986685312
270,-3.351291782666371e-05,0.0003099685032599483,-0.0020024923324617585,-0.0004440572413757188
271,-0.0018952723167344583,7.482037672302953e-05,-0.00019439333117947187,-0.00037112991273043663
272,-0.0002633539863684553,0.0005256323406473726,0.0006726513763151953,0.0035717443899028383
273,-0.0007872262207733906,-0.00024155834885059062,-0.0004184113629555623,-0.0023790782237076355
274,0.0005481239598745017,-0.00037502167448230227,0.0009340315909089693,-0.001166404286508405
275,0.0015524155630993386,0.00043574031764588084,-0.0006378188744658446,0.0017143303341065114
276,-0.001499823259553825,-4.4512384040681766e-05,0.00022054123997108075,0.0008355656837035362
277,0.0005859140043293076,0.0003035667525669835,-0.0017032229564576998,-0.00189677930577311
278,-0.0002866231890720486,0.0001838358379435794,0.0007661985080196882,0.0009245153389981718
279,-0.0007652742601924653,-0.00020295234952873558,0.000946885453520385,-0.0014018856301209546
280,0.0011671219731971664,9.584015044284449e-05,0.0015422996514570851,0.0017415599193019884
281,-0.0026722395162096656,1.5397981028770726e-05,-7.893999031651834e-05,-0.001327651459375531
282,0.0016072577692188587,-0.0002258178524635726,-0.0003223340118531752,0.001073466429824973
283,0.00039411013713897897,-0.00043172957695830877,-0.00031795532342989937,-0.00012941724446511812
284,-0.00271867027011166,0.001297741461390478,-0.002214407806630021,-0.0017420545095909647
285,3.0707961148016905e-05,-0.0004257101418223716,0.004898663086414156,0.002499446688725918
286,0.0016446969500344424,-0.00040353732339423086,-0.0022437335055955536,0.0009448433587166257
287,-0.00034586628118257566,0.0009819004059914266,-0.00035675507678071183,-0.0008760367377450656
288,-1.0957404320102162e-05,0.00031019494906017227,0.004085765127190321,0.002963617847005026
289,0.00012448785508166102,-0.0008840120625456835,-0.004271492601761282,-0.0020815730572038976
290,0.0004705711821719487,0.000167670549393431,-0.002813546211199361,-0.0002683838768243168
291,-0.0007731492987552731,0.0020421040704259982,-0.0007460185243659085,8.437402970810524e-05
292,0.0009303561303912238,-0.0012649685451236973,0.0013945602698345093,0.0019810300232560155
293,0.00038025500721459223,3.6095673070455205e-05,0.0015384327332228463,0.0002456372064793595
294,-0.0006719691091307976,-0.00017289418630802374,0.0035930900168029325,-0.0019289660454332117
295,-0.0019899536261886383,0.0003299257804307396,-0.0023955558639125398,0.0013654902282034323
296,0.0014598094656820782,-0.00041448876978494235,-0.001190375561654012,0.0007330684503715228
297,0.0004358363752232373,0.00030534091102178977,0.0009193440985122191,-0.0011913819783014807
298,-0.001054450827229197,0.0004039975841707678,-0.00038750131027333903,0.0008910713451428806
299,-0.00011502814285877205,-4.652837790902158e-05,0.0004355904763443925,1.8810756084281194e-05
300,-0.0002599546622656636,4.924675259443734e-05,-0.001293005965513649,-0.001075422980173323
301,0.0013713620159798994,-0.0001714331597194661,0.00010297290248632916,0.0010747888261197604
302,-0.0018302469939971767,3.5566718126502984e-05,0.0014352759868196951,0.00041289820897645976
303,0.0009537841614559074,0.00023071708803162715,0.003924019402038414,0.00024910475408761754
304,-0.0006819755882892071,0.0003343910962504827,-0.004349482933357953,-0.0013399164055024376
305,0.0002539694083427059,0.0003813279980173724,-2.3671130970907695e-06,0.0017610231459816552
306,0.0006878593276514113,-0.0012550253336551156,-0.002287827552435326,-0.0005410550268430755
307,-0.0005768899604043223,-0.00026312864847640946,0.0032341944922409625,-0.0002892110970794331
308,-0.0005508090279161082,0.0010554957267240568,-0.00012010569676468004,-0.0002758366293126164
309,0.0008374923702348554,-0.0006727268570264616,-0.003155569985023376,1.6331323883344857e-05
310,-0.0009529697899362113,-0.0008862086936746761,0.0009624475720589019,0.0011071640656787453
311,0.001222301014829124,0.0010532985542774686,0.0035924974600639726,-9.125280689860007e-05
312,0.0069690196169344175,0.002526086066800475,-0.009374176691487456,0.0006392253654156291
313,0.004067049531369535,-0.003697218858771405,0.004162531306587501,-0.001979084712024611
314,-0.0038228612102706554,-0.002249650905595815,0.00503752903493671,-0.0009028836619896304
315,0.0027837828108484746,-0.003559956985960319,0.00229926760841764,0.0003733812948926678
316,-0.008384464872458041,0.0034802366828919225,-0.00014540035232116352,-0.004959344849689382
317,0.004165416526932548,-0.0008440933181321856,0.0046059218767501384,0.0004858677254666235
318,-0.002540114155232663,0.004070707785645793,-0.0030916887813462433,-0.0016835815059014275
319,0.002646150771984398,0.0017751035089014979,0.000986086363724218,0.006040485677372644
320,-0.002552504481179392,-0.0050567592340933125,-0.005464127648192238,-7.82354520830804e-05
